shift_id,handle,answered_survey_id,retailer,store,street_address,completed_at,market,city,state,zip,TDLinx Number,_store _number,_owning _company,_tdlinx,"Please search the store for Coke on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a Coke display? ","What type of display is the Coke display? ","What location best describes where you found the Coke display? ","Please search the store for a second Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a second Coke display? ","What type of display is the second Coke display? ","What location best describes where you found the second Coke display? ","Please search the store for a third Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a third Coke display? ","What type of display is the third Coke display? ","What location best describes where you found the third Coke display? ","Please search the store for a fourth Coke display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Coca-Cola Classic on the display.   Did you find a fourth Coke display? ","What type of display is the fourth Coke display? ","What location best describes where you found the fourth Coke display? ","Please search the store for Pepsi on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a Pepsi display? ","What type of display is the Pepsi display? ","What location best describes where you found the Pepsi display? ","Please search the store for a second Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a second Pepsi display? ","What type of display is the second Pepsi display? ","What location best describes where you found the second Pepsi display? ","Please search the store for a third Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a third Pepsi display? ","What type of display is the third Pepsi display? ","What location best describes where you found the third Pepsi display? ","Please search the store for a fourth Pepsi display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Pepsi Original on the display.   Did you find a fourth Pepsi display? ","What type of display is the fourth Pepsi display? ","What location best describes where you found the fourth Pepsi display? ","Please search the store for Mtn Dew on display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a Mtn Dew display? ","What type of display is the Mtn Dew display? ","What location best describes where you found the Mtn Dew display? ","Please search the store for a second Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a second Mtn Dew display? ","What type of display is the second Mtn Dew display? ","What location best describes where you found the second Mtn Dew display? ","Please search the store for a third Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a third Mtn Dew display? ","What type of display is the third Mtn Dew display? ","What location best describes where you found the third Mtn Dew display? ","Please search the store for a fourth Mtn Dew display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the coolers in the checkout lanes as displays.  There must be Mtn Dew Original on the display.   Did you find a fourth Mtn Dew display? ","What type of display is the fourth Mtn Dew display? ","What location best describes where you found the fourth Mtn Dew display? ","Please search the store for Bud Light on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Bud Light display? ","What type of display is the Bud Light display? ","What location best describes where you found the Bud Light display? ","Please search the store for a second Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Bud Light display? ","What type of display is the second Bud Light display? ","What location best describes where you found the second Bud Light display? ","Please search the store for a third Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Bud Light display? ","What type of display is the third Bud Light display? ","What location best describes where you found the third Bud Light display? ","Please search the store for a fourth Bud Light display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Bud Light display? ","What type of display is the fourth Bud Light display? ","What location best describes where you found the fourth Bud Light display? ","Please search the store for Michelob Ultra on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Michelob Ultra display? ","What type of display is the Michelob Ultra display? ","What location best describes where you found the Michelob Ultra display? ","Please search the store for a second Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Michelob Ultra display? ","What type of display is the second Michelob Ultra display? ","What location best describes where you found the second Michelob Ultra display? ","Please search the store for a third Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Michelob Ultra display? ","What type of display is the third Michelob Ultra display? ","What location best describes where you found the third Michelob Ultra display? ","Please search the store for a fourth Michelob Ultra display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Michelob Ultra display? ","What type of display is the fourth Michelob Ultra display? ","What location best describes where you found the fourth Michelob Ultra display? ","Please search the store for Skittles on display that is NOT a Valentine's Day display.  A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a (non-Valentine's Day) Skittles display? ","What location best describes where you found the Skittles display? ","Please search the store for a second (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a second Skittles display? ","What type of display is the second Skittles display? ","What location best describes where you found the second Skittles display? ","Please search the store for a third  (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a third Skittles display? ","What type of display is the third Skittles display? ","What location best describes where you found the third  Skittles display? ","Please search the store for a fourth (non-Valentine's Day) Skittles display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a fourth Skittles display? ","What type of display is the fourth Skittles display? ","What location best describes where you found the fourth Skittles display? ","Please search the store for Snickers on display that is NOT a Valentine's Day display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a (non-Valentine's Day) Snickers display? ","What type of display is the Snickers display? ","What location best describes where you found the Snickers display? ","Please search the store for a second (non-Valentine's Day)  Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a second Snickers display? ","What type of display is the second Snickers display? ","What location best describes where you found the second Snickers display? ","Please search the store for a third  (non-Valentine's Day) Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a third Snickers display? ","What type of display is the third Snickers display? ","What location best describes where you found the third  Snickers display? ","Please search the store for a fourth  (non-Valentine's Day) Snickers display.   A display is any secondary location of the item, outside of the home shelf/aisle. Exception: please do not count the candy in the checkout lanes as displays.  Did you find a fourth Snickers display? ","What type of display is the fourth Snickers display? ","What location best describes where you found the fourth Snickers display? ","Please search the store for Doritos on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Doritos display? ","What type of display is the Doritos display? ","What location best describes where you found the Doritos display? ","Please search the store for a second Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Doritos display? ","What type of display is the second Doritos display? ","What location best describes where you found the second Doritos display? ","Please search the store for a third Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Doritos display? ","What type of display is the third Doritos display? ","What location best describes where you found the third  Doritos display? ","Please search the store for a fourth Doritos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Doritos display? ","What type of display is the fourth Doritos display? ","What location best describes where you found the fourth Doritos display? ","Please search the store for Tostitos on display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a Tostitos display? ","What type of display is the Tostitos display? ","What location best describes where you found the Tostitos display? ","Please search the store for a second Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a second Tostitos display? ","What type of display is the second Tostitos display? ","What location best describes where you found the second Tostitos display? ","Please search the store for a third Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a third Tostitos display? ","What type of display is the third Tostitos display? ","What location best describes where you found the third  Tostitos display? ","Please search the store for a fourth Tostitos display.   A display is any secondary location of the item, outside of the home shelf/aisle.  Did you find a fourth Tostitos display? ","What type of display is the fourth Tostitos display? ","What location best describes where you found the fourth Tostitos display? ",accepted_at
4057898,jftarheels,3541122,Food Lion,Food Lion Store,1243 E Cumberland St,2/4/16 8:18,Other,Dunn,NC,28334,1852172,2607,Food Lion/Mid Atlantic Division,,Yes,Pallet,Back of Store,Yes,Pallet,Back of Store,No,,,No,,,Yes,Pallet,Checkout Area,Yes,Pallet,Back of Store,No,,,No,,,Yes,Pallet,Checkout Area,Yes,Pallet,Back of Store,No,,,No,,,Yes,Pallet,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Sidewing,Frozen,No,,,No,,,2/3/16 11:01
4057998,timpandajis,3541429,Kroger,Kroger Store,11895 W Broad St,2/4/16 9:22,Other,Henrico,VA,23233,3788663,517,,,Yes,Pallet,Beverage,Yes,Endcap,Candy or Snacks,No,,,No,,,Yes,Pallet,Beverage,Yes,Endcap,Candy or Snacks,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,Yes,Floorstand,Candy or Snacks,Yes,Floorstand,Candy or Snacks,Yes,Other,Candy or Snacks,No,,,Yes,Other,Back of Store,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Other,Candy or Snacks,No,,,No,,,No,,,Yes,Endcap,Back of Store,Yes,Other,Beverage,No,,,No,,,Yes,Other,Frozen,Yes,Other,Frozen,Yes,Other,Beverage,No,,,2/3/16 12:22
4058001,kjholler,3541437,Food Lion,Food Lion Store,3417 N Main St,2/4/16 9:23,Other,Fuquay Varina,NC,27526,975816,1589,Food Lion/Mid Atlantic Division,,Yes,Pallet,Beverage,Yes,Endcap,Back of Store,Yes,Endcap,Back of Store,No,,,Yes,Endcap,Back of Store,Yes,Endcap,Back of Store,Yes,Endcap,Produce,Yes,Other,Checkout Area,Yes,Endcap,Back of Store,Yes,Endcap,Produce,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Produce,Yes,Other,Frozen,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Floorstand,Checkout Area,Yes,Endcap,Back of Store,Yes,Sidewing,Beverage,Yes,Sidewing,Frozen,2/3/16 12:02
4058854,MerSolLLC,3540406,Kroger,Kroger Store,1805 W State Of Franklin Rd,2/3/16 19:35,Other,Johnson City,TN,37604,1465099,367,,,Yes,Other,Deli/Meat,Yes,Endcap,Beverage,Yes,Floorstand,Beverage,Yes,Endcap,Other,Yes,Other,Back of Store,Yes,Pallet,Deli/Meat,Yes,Endcap,Beverage,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,Yes,Other,Back of Store,Yes,Other,Back of Store,No,,,Yes,Other,Back of Store,No,,,No,,,No,,,2/3/16 16:28
4058895,MerSolLLC,3540187,Kroger,Kroger Store,112 Sunset Dr,2/3/16 18:20,Other,Johnson City,TN,37604,133682,261,,,Yes,Other,Other,No,,,No,,,No,,,Yes,Other,Other,Yes,Endcap,Other,No,,,No,,,Yes,Other,Other,No,,,No,,,No,,,Yes,Pallet,Dairy,No,,,No,,,No,,,Yes,Pallet,Dairy,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Sidewing,Back of Store,Yes,Sidewing,Back of Store,Yes,Other,Back of Store,No,,,2/3/16 16:28
4058947,stephWieczorek1,3541379,Giant,Giant Food Store,3560 Route 611,2/4/16 9:11,Other,Bartonsville,PA,18321,3674490,6455,Ahold,,Yes,Pallet,Candy or Snacks,No,,,No,,,No,,,Yes,Pallet,Candy or Snacks,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Other,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Candy or Snacks,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Candy or Snacks,Yes,Endcap,Other,No,,,No,,,2/3/16 16:00
4058964,CBrightwell,3539931,Kroger,Kroger Store,2110 E Southlake Blvd,2/3/16 16:46,"Dallas, TX",Southlake,TX,76092,802618,512,,,Yes,Endcap,Dairy,No,,,No,,,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,Yes,Other,Deli/Meat,Yes,Endcap,Other,No,,,No,,,Yes,Endcap,Other,No,,,No,,,No,,,Yes,Back of Store,No,,,No,,,No,,,Yes,Floorstand,Checkout Area,Yes,Floorstand,Checkout Area,No,,,No,,,Yes,Endcap,Beverage,No,,,No,,,No,,,Yes,Other,Deli/Meat,Yes,Pallet,Dairy,No,,,No,,,2/3/16 14:04
4058994,truebluesue,3543143,Food Lion,Food Lion Store,3089 Mechanicsville Tpke,2/4/16 15:27,Other,Richmond,VA,23223,400477,601,Food Lion/North Eastern Division,,Yes,Other,Candy or Snacks,Yes,Pallet,Candy or Snacks,Yes,Endcap,Back of Store,Yes,Endcap,Checkout Area,Yes,Pallet,Candy or Snacks,Yes,Floorstand,Candy or Snacks,Yes,Endcap,Back of Store,Yes,Endcap,Checkout Area,Yes,Pallet,Candy or Snacks,Yes,Endcap,Back of Store,Yes,Endcap,Checkout Area,No,,,Yes,Endcap,Frozen,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Sidewing,Other,Yes,Other,Checkout Area,Yes,Sidewing,Other,No,,,Yes,Floorstand,Frozen,Yes,Other,Frozen,Yes,Endcap,Back of Store,Yes,Other,Checkout Area,2/3/16 15:30
4059001,jlelle,3541015,Giant,Giant Food Store,21800 Towncenter Plz Ste 226,2/4/16 7:47,Other,Sterling,VA,20164,27608,762,Ahold,,Yes,Endcap,Checkout Area,Yes,Other,Beverage,Yes,Other,Lobby,No,,,Yes,Endcap,Checkout Area,Yes,Endcap,Deli/Meat,No,,,No,,,Yes,Other,Candy or Snacks,No,,,No,,,No,,,Yes,Pallet,Lobby,Yes,Other,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Candy or Snacks,Yes,Other,Lobby,No,,,No,,,Yes,Endcap,Candy or Snacks,Yes,Other,Lobby,No,,,No,,,2/3/16 15:51
4059036,shellibot,3542050,Stop & Shop,Super Stop & Shop,3900 Falmouth Rd,2/4/16 11:32,Other,Marstons Mills,MA,2648,1695463,66,Ahold,,Yes,Pallet,Checkout Area,Yes,Pallet,Lobby,Yes,Other,Other,Yes,Pallet,Other,Yes,Pallet,Checkout Area,Yes,Other,Candy or Snacks,Yes,Endcap,Beverage,Yes,Other,Beverage,Yes,Other,Candy or Snacks,Yes,Endcap,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Floorstand,Other,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Candy or Snacks,Yes,Other,Checkout Area,No,,,2/4/16 7:59
4059056,mc910,3541490,Stop & Shop,Super Stop & Shop,2795 Richmond Ave,2/4/16 9:31,"New York, NY",Staten Island,NY,10314,179353,512,Ahold,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,2/3/16 17:08
4059904,Brenti22,3541372,Giant,Giant Food Store,11221 New Hampshire Ave,2/4/16 9:10,Other,Silver Spring,MD,20904,26154,350,Ahold,,Yes,Pallet,Back of Store,Yes,Sidewing,Beverage,No,,,No,,,Yes,Pallet,Checkout Area,Yes,Sidewing,Beverage,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Candy or Snacks,No,,,No,,,No,,,Yes,Other,Candy or Snacks,No,,,No,,,No,,,Yes,Other,Checkout Area,Yes,Endcap,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Checkout Area,Yes,Other,Frozen,Yes,Endcap,Back of Store,2/3/16 19:06
4059992,alischills,3543279,Stop & Shop,Stop & Shop,465 Atlantic Ave,2/4/16 15:55,"New York, NY",Oceanside,NY,11572,3917127,2565,Ahold,,Yes,Other,Lobby,Yes,Floorstand,Deli/Meat,Yes,Other,Back of Store,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Other,Produce,Yes,Endcap,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Endcap,Back of Store,Yes,Endcap,Checkout Area,No,,,2/3/16 19:37
4063507,truebluesue,3543822,Food Lion,Food Lion Store,30 Broad St Rd,2/4/16 18:12,Other,Manakin Sabot,VA,23103,284005,1541,Food Lion/North Eastern Division,,Yes,Endcap,Back of Store,Yes,Pallet,Lobby,No,,,No,,,Yes,Pallet,Liquor,Yes,Endcap,Back of Store,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,Yes,Pallet,Liquor,Yes,Endcap,Back of Store,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,Yes,Floorstand,Liquor,Yes,Floorstand,Liquor,Yes,Pallet,Lobby,No,,,Yes,Endcap,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Sidewing,Other,Yes,Sidewing,Other,No,,,No,,,Yes,Endcap,Back of Store,Yes,Other,Lobby,Yes,Sidewing,Other,No,,,2/3/16 19:13
4063508,TMonceret,3542120,Kroger,Kroger Store,603 S 4th St,2/4/16 11:45,Other,Chillicothe,IL,61523,213654,677,,,Yes,Endcap,Deli/Meat,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Endcap,Deli/Meat,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Frozen,No,,,No,,,No,,,Yes,Other,Back of Store,No,,,No,,,No,,,Yes,Endcap,Deli/Meat,No,,,No,,,No,,,Yes,Sidewing,Dairy,No,,,No,,,No,,,2/4/16 7:14
4063511,truebluesue,3543544,Food Lion,Food Lion Store,9502 Chamberlayne Rd,2/4/16 16:47,Other,Mechanicsville,VA,23116,400493,628,Food Lion/North Eastern Division,,Yes,Pallet,Lobby,Yes,Endcap,Back of Store,No,,,No,,,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,Yes,Endcap,Back of Store,Yes,Floorstand,Frozen,Yes,Pallet,Lobby,Yes,Endcap,Checkout Area,Yes,Endcap,Back of Store,Yes,Floorstand,Frozen,Yes,Pallet,Lobby,Yes,Endcap,Liquor,Yes,Floorstand,Liquor,No,,,Yes,Pallet,Other,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Sidewing,Other,Yes,Sidewing,Other,No,,,No,,,Yes,Other,Lobby,Yes,Other,Produce,Yes,Endcap,Back of Store,No,,,2/3/16 19:10
4063702,kenzie14,3542906,Kroger,Kroger Store,501 N Giant City Rd,2/4/16 14:39,Other,Carbondale,IL,62902,985017,714,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Pallet,Beverage,No,,,No,,,No,,,Yes,Other,Liquor,Yes,Other,Liquor,No,,,No,,,Yes,Other,Liquor,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Dairy,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Lobby,Yes,Other,Checkout Area,Yes,Other,Liquor,No,,,2/3/16 21:13
4063708,zerjoyjes,3543572,Kroger,Kroger Store,4560 Harding Pike,2/4/16 16:54,"Nashville, TN",Nashville,TN,37205,53020,843,,,No,,,No,,,No,,,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,Yes,Other,Deli/Meat,Yes,Sidewing,Produce,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,Yes,Endcap,Checkout Area,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,Yes,Other,Deli/Meat,No,,,No,,,No,,,2/3/16 19:12
4063709,zerjoyjes,3543442,Kroger,Kroger Store,5705 Charlotte Pike,2/4/16 16:29,"Nashville, TN",Nashville,TN,37209,323282,547,,,Yes,Other,Bakery,Yes,Pallet,Lobby,No,,,No,,,Yes,Other,Other,Yes,Other,Other,Yes,Endcap,Other,Yes,Pallet,Lobby,Yes,Other,Other,Yes,Other,Other,Yes,Endcap,Other,No,,,Yes,Other,Other,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Back of Store,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Produce,No,,,No,,,No,,,2/3/16 19:12
4063718,bob1031,3542575,Kroger,Kroger Store,4815 Ridge Rd,2/4/16 13:27,Other,Douglasville,GA,30134,1803521,616,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,No,,,No,,,No,,,Yes,Pallet,Other,No,,,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Other,Lobby,No,,,No,,,No,,,2/3/16 19:40
4063756,Brenti22,3543314,Giant,Giant Food Store,4119 Branch Ave,2/4/16 16:00,Other,Temple Hills,MD,20748,25560,342,Ahold,,Yes,Pallet,Back of Store,No,,,No,,,No,,,Yes,Endcap,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Candy or Snacks,No,,,No,,,No,,,Yes,Other,Candy or Snacks,No,,,No,,,No,,,Yes,Endcap,Other,Yes,Other,Candy or Snacks,Yes,Other,Candy or Snacks,No,,,No,,,No,,,No,,,No,,,2/3/16 21:22
4063757,Brenti22,3543908,Giant,Giant Food Store,5500 Silver Hill Rd,2/4/16 18:44,Other,District Heights,MD,20747,3511564,373,Ahold,,Yes,Pallet,Beverage,Yes,Pallet,Beverage,Yes,Endcap,Checkout Area,Yes,Other,Checkout Area,Yes,Endcap,Checkout Area,No,,,No,,,No,,,Yes,Endcap,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Candy or Snacks,Yes,Other,Checkout Area,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,2/3/16 21:22
4063765,4depeche,3542635,Stop & Shop,Super Stop & Shop,1189 Broad St,2/4/16 13:41,"New York, NY",Clifton,NJ,7013,6972,2802,Ahold,,Yes,Other,Beverage,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,Yes,Pallet,Lobby,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Lobby,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Frozen,Yes,Other,Lobby,No,,,No,,,Yes,Other,Frozen,Yes,,Candy or Snacks,Yes,Endcap,Candy or Snacks,Yes,Pallet,Deli/Meat,2/3/16 20:18
4063843,4depeche,3544045,Stop & Shop,Super Stop & Shop,1220 Hamburg Tpke,2/4/16 19:34,"New York, NY",Wayne,NJ,7470,1745771,888,Ahold,,Yes,Pallet,Lobby,Yes,Endcap,Back of Store,No,,,No,,,Yes,Other,Lobby,Yes,Pallet,Lobby,No,,,No,,,Yes,Other,Lobby,Yes,Pallet,Lobby,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Lobby,Yes,Other,Lobby,No,,,No,,,Yes,Other,Lobby,Yes,Other,Lobby,Yes,Endcap,Checkout Area,Yes,Endcap,Back of Store,2/3/16 20:30
4063928,fannyfaee,3540624,Kroger,Kroger Store,945 W Lamar Blvd,2/3/16 21:39,"Dallas, TX",Arlington,TX,76012,1484879,543,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Other,Yes,Endcap,Liquor,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Endcap,Checkout Area,No,,,No,,,No,,,Yes,Other,Back of Store,Yes,Pallet,Other,No,,,No,,,2/3/16 20:32
4063969,cris.caruso.7,3542686,Stop & Shop,Super Stop & Shop,300 Quaker Ln,2/4/16 13:52,Other,Warwick,RI,2886,350670,709,Ahold,,Yes,Pallet,Lobby,Yes,Pallet,Bakery,Yes,Pallet,Checkout Area,No,,,Yes,Pallet,Checkout Area,Yes,Pallet,Other,Yes,Pallet,Checkout Area,No,,,Yes,Pallet,Other,Yes,Pallet,Checkout Area,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Back of Store,No,,,No,,,No,,,Yes,Pallet,Back of Store,Yes,Other,Other,Yes,Other,Other,No,,,Yes,Other,Produce,Yes,Other,Back of Store,No,,,No,,,Yes,Other,Checkout Area,Yes,Other,Back of Store,Yes,Endcap,Deli/Meat,No,,,2/4/16 4:31
4064063,4depeche,3544055,Stop & Shop,Super Stop & Shop,816 Franklin Ave,2/4/16 19:38,"New York, NY",Franklin Lakes,NJ,7417,913695,829,Ahold,,Yes,Endcap,Checkout Area,No,,,No,,,No,,,Yes,Pallet,Deli/Meat,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Checkout Area,No,,,No,,,No,,,Yes,Pallet,Checkout Area,Yes,Endcap,Candy or Snacks,Yes,Other,Lobby,No,,,2/3/16 21:02
4064076,poisonlady,3543763,Safeway,Safeway Store,11088 W Jewell Ave,2/4/16 17:50,"Denver, CO",Denver,CO,80232,190647,2342,,,Yes,Endcap,Back of Store,Yes,Endcap,Back of Store,No,,,No,,,Yes,Endcap,Checkout Area,Yes,Other,Checkout Area,Yes,Pallet,Back of Store,Yes,Endcap,Back of Store,Yes,Other,Back of Store,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,No,,No,,,No,,,No,,,No,,,No,,,No,,,No,,,Yes,Other,Back of Store,Yes,Other,Checkout Area,Yes,Other,Bakery,Yes,Endcap,Back of Store,Yes,Other,Back of Store,Yes,Other,Checkout Area,Yes,Other,Back of Store,Yes,Other,Deli/Meat,2/3/16 22:05
